Datetime,cons_dakar,temperature,day_of_week,is_weekend,year,weekofyear,quarter,dayofyear,month,day,Heure,Date,is_ramadan,is_korite,is_tabaski,is_magal,is_gamou,jour_groupe,day_of_week_name,month_name,Saison de demande,precipitation
2025-02-09 21:30:00,422.503047864301,19.0,6,1,2025,6,1,40,2,9,21,2025-02-09,0,0,0,0,0,5,Dimanche,Février,Bas,0.0
2025-02-09 22:00:00,418.23771472901626,19.0,6,1,2025,6,1,40,2,9,22,2025-02-09,0,0,0,0,0,5,Dimanche,Février,Bas,0.0
2025-02-09 22:30:00,424.0043579299957,19.0,6,1,2025,6,1,40,2,9,22,2025-02-09,0,0,0,0,0,5,Dimanche,Février,Bas,0.0
2025-02-09 23:00:00,445.1050265094309,18.95,6,1,2025,6,1,40,2,9,23,2025-02-09,0,0,0,0,0,5,Dimanche,Février,Bas,0.0
2025-02-09 23:30:00,421.2211785040456,18.9,6,1,2025,6,1,40,2,9,23,2025-02-09,0,0,0,0,0,5,Dimanche,Février,Bas,0.0
2025-02-10 00:00:00,393.7527557983505,18.95,0,0,2025,7,1,41,2,10,0,2025-02-10,0,0,0,0,0,1,Lundi,Février,Bas,0.0
2025-02-10 01:00:00,334.6784163387025,19.0,0,0,2025,7,1,41,2,10,1,2025-02-10,0,0,0,0,0,1,Lundi,Février,Bas,0.0
2025-02-10 02:00:00,334.7749529940852,19.0,0,0,2025,7,1,41,2,10,2,2025-02-10,0,0,0,0,0,1,Lundi,Février,Bas,0.0
2025-02-10 03:00:00,327.898198660836,19.0,0,0,2025,7,1,41,2,10,3,2025-02-10,0,0,0,0,0,1,Lundi,Février,Bas,0.0
2025-02-10 04:00:00,311.3250837498373,18.75,0,0,2025,7,1,41,2,10,4,2025-02-10,0,0,0,0,0,1,Lundi,Février,Bas,0.0
2025-02-10 05:00:00,305.4603166795561,18.5,0,0,2025,7,1,41,2,10,5,2025-02-10,0,0,0,0,0,1,Lundi,Février,Bas,0.0
2025-02-10 06:00:00,322.9111845669834,18.75,0,0,2025,7,1,41,2,10,6,2025-02-10,0,0,0,0,0,1,Lundi,Février,Bas,0.0
2025-02-10 07:00:00,363.5225584529453,19.0,0,0,2025,7,1,41,2,10,7,2025-02-10,0,0,0,0,0,1,Lundi,Février,Bas,0.0
2025-02-10 08:00:00,358.2018857973351,19.0,0,0,2025,7,1,41,2,10,8,2025-02-10,0,0,0,0,0,1,Lundi,Février,Bas,0.0
2025-02-10 09:00:00,353.224586929359,19.0,0,0,2025,7,1,41,2,10,9,2025-02-10,0,0,0,0,0,1,Lundi,Février,Bas,0.0
2025-02-10 10:00:00,347.5832523476972,19.5,0,0,2025,7,1,41,2,10,10,2025-02-10,0,0,0,0,0,1,Lundi,Février,Bas,0.0
2025-02-10 11:00:00,359.8997141029044,20.0,0,0,2025,7,1,41,2,10,11,2025-02-10,0,0,0,0,0,1,Lundi,Février,Bas,0.0
2025-02-10 12:00:00,357.8866602410634,20.0,0,0,2025,7,1,41,2,10,12,2025-02-10,0,0,0,0,0,1,Lundi,Février,Bas,0.0
2025-02-10 13:00:00,377.1516850863621,20.0,0,0,2025,7,1,41,2,10,13,2025-02-10,0,0,0,0,0,1,Lundi,Février,Bas,0.0
2025-02-10 14:00:00,366.0337948749015,21.0,0,0,2025,7,1,41,2,10,14,2025-02-10,0,0,0,0,0,1,Lundi,Février,Bas,0.0
2025-02-10 15:00:00,365.4804808994797,22.0,0,0,2025,7,1,41,2,10,15,2025-02-10,0,0,0,0,0,1,Lundi,Février,Bas,0.0
2025-02-10 16:00:00,376.6720031164741,22.45,0,0,2025,7,1,41,2,10,16,2025-02-10,0,0,0,0,0,1,Lundi,Février,Bas,0.0
2025-02-10 17:00:00,382.1118269778111,22.9,0,0,2025,7,1,41,2,10,17,2025-02-10,0,0,0,0,0,1,Lundi,Février,Bas,0.0
2025-02-10 18:00:00,382.3776447008576,22.95,0,0,2025,7,1,41,2,10,18,2025-02-10,0,0,0,0,0,1,Lundi,Février,Bas,0.0
2025-02-10 19:00:00,389.7255492882846,23.0,0,0,2025,7,1,41,2,10,19,2025-02-10,0,0,0,0,0,1,Lundi,Février,Bas,0.0
2025-02-10 19:30:00,430.7895789964628,23.5,0,0,2025,7,1,41,2,10,19,2025-02-10,0,0,0,0,0,1,Lundi,Février,Bas,0.0
2025-02-10 20:00:00,438.0930791400263,24.0,0,0,2025,7,1,41,2,10,20,2025-02-10,0,0,0,0,0,1,Lundi,Février,Bas,0.0
2025-02-10 20:30:00,434.1030229786615,23.4,0,0,2025,7,1,41,2,10,20,2025-02-10,0,0,0,0,0,1,Lundi,Février,Bas,0.0
2025-02-10 21:00:00,451.387002460504,22.8,0,0,2025,7,1,41,2,10,21,2025-02-10,0,0,0,0,0,1,Lundi,Février,Bas,0.0
2025-02-10 21:30:00,431.0522492310881,22.9,0,0,2025,7,1,41,2,10,21,2025-02-10,0,0,0,0,0,1,Lundi,Février,Bas,0.0
2025-02-10 22:00:00,456.9121982131695,23.0,0,0,2025,7,1,41,2,10,22,2025-02-10,0,0,0,0,0,1,Lundi,Février,Bas,0.0
2025-02-10 22:30:00,450.693109528178,22.5,0,0,2025,7,1,41,2,10,22,2025-02-10,0,0,0,0,0,1,Lundi,Février,Bas,0.0
2025-02-10 23:00:00,453.0711806558977,22.0,0,0,2025,7,1,41,2,10,23,2025-02-10,0,0,0,0,0,1,Lundi,Février,Bas,0.0
2025-02-10 23:30:00,434.6865672215485,21.75,0,0,2025,7,1,41,2,10,23,2025-02-10,0,0,0,0,0,1,Lundi,Février,Bas,0.0
2025-02-11 00:00:00,396.4355042045944,21.5,1,0,2025,7,1,42,2,11,0,2025-02-11,0,0,0,0,0,2,Mardi,Février,Bas,0.0
2025-02-11 01:00:00,348.9502666651674,20.75,1,0,2025,7,1,42,2,11,1,2025-02-11,0,0,0,0,0,2,Mardi,Février,Bas,0.0
2025-02-11 02:00:00,331.5599637682595,20.0,1,0,2025,7,1,42,2,11,2,2025-02-11,0,0,0,0,0,2,Mardi,Février,Bas,0.0
2025-02-11 03:00:00,307.46781268623226,20.0,1,0,2025,7,1,42,2,11,3,2025-02-11,0,0,0,0,0,2,Mardi,Février,Bas,0.0
2025-02-11 04:00:00,341.40956769436656,20.0,1,0,2025,7,1,42,2,11,4,2025-02-11,0,0,0,0,0,2,Mardi,Février,Bas,0.0
2025-02-11 05:00:00,342.03061932042624,19.75,1,0,2025,7,1,42,2,11,5,2025-02-11,0,0,0,0,0,2,Mardi,Février,Bas,0.0
2025-02-11 06:00:00,333.5964176926828,19.5,1,0,2025,7,1,42,2,11,6,2025-02-11,0,0,0,0,0,2,Mardi,Février,Bas,0.0
2025-02-11 07:00:00,362.500819940857,19.25,1,0,2025,7,1,42,2,11,7,2025-02-11,0,0,0,0,0,2,Mardi,Février,Bas,0.0
2025-02-11 08:00:00,357.7238581852453,19.0,1,0,2025,7,1,42,2,11,8,2025-02-11,0,0,0,0,0,2,Mardi,Février,Bas,0.0
2025-02-11 09:00:00,355.55133191901217,19.0,1,0,2025,7,1,42,2,11,9,2025-02-11,0,0,0,0,0,2,Mardi,Février,Bas,0.0
2025-02-11 10:00:00,367.5954651109581,19.0,1,0,2025,7,1,42,2,11,10,2025-02-11,0,0,0,0,0,2,Mardi,Février,Bas,0.0
2025-02-11 11:00:00,348.48675394925647,19.1,1,0,2025,7,1,42,2,11,11,2025-02-11,0,0,0,0,0,2,Mardi,Février,Bas,0.0
2025-02-11 12:00:00,355.1989795352852,19.2,1,0,2025,7,1,42,2,11,12,2025-02-11,0,0,0,0,0,2,Mardi,Février,Bas,0.0
2025-02-11 13:00:00,364.78468902713337,19.1,1,0,2025,7,1,42,2,11,13,2025-02-11,0,0,0,0,0,2,Mardi,Février,Bas,0.0
2025-02-11 14:00:00,376.8940694161885,19.0,1,0,2025,7,1,42,2,11,14,2025-02-11,0,0,0,0,0,2,Mardi,Février,Bas,0.0
2025-02-11 15:00:00,394.0140991793138,19.0,1,0,2025,7,1,42,2,11,15,2025-02-11,0,0,0,0,0,2,Mardi,Février,Bas,0.0
2025-02-11 16:00:00,372.8834722741418,19.0,1,0,2025,7,1,42,2,11,16,2025-02-11,0,0,0,0,0,2,Mardi,Février,Bas,0.0
2025-02-11 17:00:00,362.7105996274791,18.9,1,0,2025,7,1,42,2,11,17,2025-02-11,0,0,0,0,0,2,Mardi,Février,Bas,0.0
2025-02-11 18:00:00,391.6641162746442,18.8,1,0,2025,7,1,42,2,11,18,2025-02-11,0,0,0,0,0,2,Mardi,Février,Bas,0.0
2025-02-11 19:00:00,406.78386782637006,18.9,1,0,2025,7,1,42,2,11,19,2025-02-11,0,0,0,0,0,2,Mardi,Février,Bas,0.0
2025-02-11 19:30:00,452.6133265328559,19.0,1,0,2025,7,1,42,2,11,19,2025-02-11,0,0,0,0,0,2,Mardi,Février,Bas,0.0
2025-02-11 20:00:00,465.2361311533926,19.0,1,0,2025,7,1,42,2,11,20,2025-02-11,0,0,0,0,0,2,Mardi,Février,Bas,0.0
2025-02-11 20:30:00,468.9226716922178,19.0,1,0,2025,7,1,42,2,11,20,2025-02-11,0,0,0,0,0,2,Mardi,Février,Bas,0.0
2025-02-11 21:00:00,473.1236427836292,19.1,1,0,2025,7,1,42,2,11,21,2025-02-11,0,0,0,0,0,2,Mardi,Février,Bas,0.0
2025-02-11 21:30:00,465.5121505234989,19.2,1,0,2025,7,1,42,2,11,21,2025-02-11,0,0,0,0,0,2,Mardi,Février,Bas,0.0
2025-02-11 22:00:00,459.8948970548551,19.1,1,0,2025,7,1,42,2,11,22,2025-02-11,0,0,0,0,0,2,Mardi,Février,Bas,0.0
2025-02-11 22:30:00,449.9638311119137,19.0,1,0,2025,7,1,42,2,11,22,2025-02-11,0,0,0,0,0,2,Mardi,Février,Bas,0.0
2025-02-11 23:00:00,418.1683416338942,19.0,1,0,2025,7,1,42,2,11,23,2025-02-11,0,0,0,0,0,2,Mardi,Février,Bas,0.0
2025-02-11 23:30:00,406.5786540454997,19.0,1,0,2025,7,1,42,2,11,23,2025-02-11,0,0,0,0,0,2,Mardi,Février,Bas,0.0
2025-02-12 00:00:00,362.36018853060256,19.6,2,0,2025,7,1,43,2,12,0,2025-02-12,0,0,0,0,0,2,Mercredi,Février,Bas,0.0
2025-02-12 01:00:00,350.9938416548479,20.2,2,0,2025,7,1,43,2,12,1,2025-02-12,0,0,0,0,0,2,Mercredi,Février,Bas,0.0
2025-02-12 02:00:00,367.65264457590735,20.6,2,0,2025,7,1,43,2,12,2,2025-02-12,0,0,0,0,0,2,Mercredi,Février,Bas,0.0
2025-02-12 03:00:00,343.91892220234286,21.0,2,0,2025,7,1,43,2,12,3,2025-02-12,0,0,0,0,0,2,Mercredi,Février,Bas,0.0
2025-02-12 04:00:00,331.45037703202985,21.5,2,0,2025,7,1,43,2,12,4,2025-02-12,0,0,0,0,0,2,Mercredi,Février,Bas,0.0
2025-02-12 05:00:00,308.78349071672835,22.0,2,0,2025,7,1,43,2,12,5,2025-02-12,0,0,0,0,0,2,Mercredi,Février,Bas,0.0
2025-02-12 06:00:00,321.3820312118914,22.4,2,0,2025,7,1,43,2,12,6,2025-02-12,0,0,0,0,0,2,Mercredi,Février,Bas,0.0
2025-02-12 07:00:00,356.90664150943815,22.8,2,0,2025,7,1,43,2,12,7,2025-02-12,0,0,0,0,0,2,Mercredi,Février,Bas,0.0
2025-02-12 08:00:00,343.6044680233874,22.9,2,0,2025,7,1,43,2,12,8,2025-02-12,0,0,0,0,0,2,Mercredi,Février,Bas,0.0
2025-02-12 09:00:00,340.5224780916953,23.0,2,0,2025,7,1,43,2,12,9,2025-02-12,0,0,0,0,0,2,Mercredi,Février,Bas,0.0
2025-02-12 10:00:00,339.77913050008243,23.0,2,0,2025,7,1,43,2,12,10,2025-02-12,0,0,0,0,0,2,Mercredi,Février,Bas,0.0
2025-02-12 11:00:00,328.79898769564085,23.0,2,0,2025,7,1,43,2,12,11,2025-02-12,0,0,0,0,0,2,Mercredi,Février,Bas,0.0
2025-02-12 12:00:00,334.64825470946323,23.0,2,0,2025,7,1,43,2,12,12,2025-02-12,0,0,0,0,0,2,Mercredi,Février,Bas,0.0
2025-02-12 13:00:00,331.3167659391621,23.0,2,0,2025,7,1,43,2,12,13,2025-02-12,0,0,0,0,0,2,Mercredi,Février,Bas,0.0
2025-02-12 14:00:00,310.8661014392165,23.0,2,0,2025,7,1,43,2,12,14,2025-02-12,0,0,0,0,0,2,Mercredi,Février,Bas,0.0
2025-02-12 15:00:00,315.47022159234376,23.0,2,0,2025,7,1,43,2,12,15,2025-02-12,0,0,0,0,0,2,Mercredi,Février,Bas,0.0
2025-02-12 16:00:00,363.02411049364486,22.5,2,0,2025,7,1,43,2,12,16,2025-02-12,0,0,0,0,0,2,Mercredi,Février,Bas,0.0
2025-02-12 17:00:00,348.1355626521279,22.0,2,0,2025,7,1,43,2,12,17,2025-02-12,0,0,0,0,0,2,Mercredi,Février,Bas,0.0
2025-02-12 18:00:00,355.8053461628,21.6,2,0,2025,7,1,43,2,12,18,2025-02-12,0,0,0,0,0,2,Mercredi,Février,Bas,0.0
2025-02-12 19:00:00,361.79332872467535,21.2,2,0,2025,7,1,43,2,12,19,2025-02-12,0,0,0,0,0,2,Mercredi,Février,Bas,0.0
2025-02-12 19:30:00,398.3153233608911,21.1,2,0,2025,7,1,43,2,12,19,2025-02-12,0,0,0,0,0,2,Mercredi,Février,Bas,0.0
2025-02-12 20:00:00,421.040818274576,21.0,2,0,2025,7,1,43,2,12,20,2025-02-12,0,0,0,0,0,2,Mercredi,Février,Bas,0.0
2025-02-12 20:30:00,388.0090253010412,20.5,2,0,2025,7,1,43,2,12,20,2025-02-12,0,0,0,0,0,2,Mercredi,Février,Bas,0.0
2025-02-12 21:00:00,410.4779852501534,20.0,2,0,2025,7,1,43,2,12,21,2025-02-12,0,0,0,0,0,2,Mercredi,Février,Bas,0.0
2025-02-12 21:30:00,411.6508650958003,19.7,2,0,2025,7,1,43,2,12,21,2025-02-12,0,0,0,0,0,2,Mercredi,Février,Bas,0.0
2025-02-12 22:00:00,424.1238422918251,19.4,2,0,2025,7,1,43,2,12,22,2025-02-12,0,0,0,0,0,2,Mercredi,Février,Bas,0.0
2025-02-12 22:30:00,408.8176558592859,19.2,2,0,2025,7,1,43,2,12,22,2025-02-12,0,0,0,0,0,2,Mercredi,Février,Bas,0.0
2025-02-12 23:00:00,406.8752979930688,19.0,2,0,2025,7,1,43,2,12,23,2025-02-12,0,0,0,0,0,2,Mercredi,Février,Bas,0.0
2025-02-12 23:30:00,400.4630261811679,19.0,2,0,2025,7,1,43,2,12,23,2025-02-12,0,0,0,0,0,2,Mercredi,Février,Bas,0.0
2025-02-13 00:00:00,402.9338962892033,19.0,3,0,2025,7,1,44,2,13,0,2025-02-13,0,0,0,0,0,2,Jeudi,Février,Bas,0.0
2025-02-13 01:00:00,373.10985278332055,19.0,3,0,2025,7,1,44,2,13,1,2025-02-13,0,0,0,0,0,2,Jeudi,Février,Bas,0.0
2025-02-13 02:00:00,340.87250869750466,19.0,3,0,2025,7,1,44,2,13,2,2025-02-13,0,0,0,0,0,2,Jeudi,Février,Bas,0.0
2025-02-13 03:00:00,341.28154302337083,19.3,3,0,2025,7,1,44,2,13,3,2025-02-13,0,0,0,0,0,2,Jeudi,Février,Bas,0.0
2025-02-13 04:00:00,347.8411008904615,19.6,3,0,2025,7,1,44,2,13,4,2025-02-13,0,0,0,0,0,2,Jeudi,Février,Bas,0.0
2025-02-13 05:00:00,334.1140295445519,19.3,3,0,2025,7,1,44,2,13,5,2025-02-13,0,0,0,0,0,2,Jeudi,Février,Bas,0.0
2025-02-13 06:00:00,358.0842612433737,19.0,3,0,2025,7,1,44,2,13,6,2025-02-13,0,0,0,0,0,2,Jeudi,Février,Bas,0.0
2025-02-13 07:00:00,382.6436523165002,18.9,3,0,2025,7,1,44,2,13,7,2025-02-13,0,0,0,0,0,2,Jeudi,Février,Bas,0.0
2025-02-13 08:00:00,377.92973706830026,18.8,3,0,2025,7,1,44,2,13,8,2025-02-13,0,0,0,0,0,2,Jeudi,Février,Bas,0.0
2025-02-13 09:00:00,381.9571441907424,18.9,3,0,2025,7,1,44,2,13,9,2025-02-13,0,0,0,0,0,2,Jeudi,Février,Bas,0.0
2025-02-13 10:00:00,393.9671043002273,19.0,3,0,2025,7,1,44,2,13,10,2025-02-13,0,0,0,0,0,2,Jeudi,Février,Bas,0.0
2025-02-13 11:00:00,371.3465579912547,19.0,3,0,2025,7,1,44,2,13,11,2025-02-13,0,0,0,0,0,2,Jeudi,Février,Bas,0.0
2025-02-13 12:00:00,378.96649209268793,19.0,3,0,2025,7,1,44,2,13,12,2025-02-13,0,0,0,0,0,2,Jeudi,Février,Bas,0.0
2025-02-13 13:00:00,369.8848277191246,18.6,3,0,2025,7,1,44,2,13,13,2025-02-13,0,0,0,0,0,2,Jeudi,Février,Bas,0.0
2025-02-13 14:00:00,366.67504333737287,18.2,3,0,2025,7,1,44,2,13,14,2025-02-13,0,0,0,0,0,2,Jeudi,Février,Bas,0.0
2025-02-13 15:00:00,385.5909579687178,18.1,3,0,2025,7,1,44,2,13,15,2025-02-13,0,0,0,0,0,2,Jeudi,Février,Bas,0.0
2025-02-13 16:00:00,398.6133002183155,18.0,3,0,2025,7,1,44,2,13,16,2025-02-13,0,0,0,0,0,2,Jeudi,Février,Bas,0.0
2025-02-13 17:00:00,393.2519432338088,18.0,3,0,2025,7,1,44,2,13,17,2025-02-13,0,0,0,0,0,2,Jeudi,Février,Bas,0.0
2025-02-13 18:00:00,398.3908910264544,18.0,3,0,2025,7,1,44,2,13,18,2025-02-13,0,0,0,0,0,2,Jeudi,Février,Bas,0.0
2025-02-13 19:00:00,438.4837207024074,18.5,3,0,2025,7,1,44,2,13,19,2025-02-13,0,0,0,0,0,2,Jeudi,Février,Bas,0.0
2025-02-13 19:30:00,458.1032847607336,19.0,3,0,2025,7,1,44,2,13,19,2025-02-13,0,0,0,0,0,2,Jeudi,Février,Bas,0.0
2025-02-13 20:00:00,455.5287578263615,20.5,3,0,2025,7,1,44,2,13,20,2025-02-13,0,0,0,0,0,2,Jeudi,Février,Bas,0.0
2025-02-13 20:30:00,463.2403075495167,22.0,3,0,2025,7,1,44,2,13,20,2025-02-13,0,0,0,0,0,2,Jeudi,Février,Bas,0.0
2025-02-13 21:00:00,469.9447620485053,22.5,3,0,2025,7,1,44,2,13,21,2025-02-13,0,0,0,0,0,2,Jeudi,Février,Bas,0.0
2025-02-13 21:30:00,447.5863132115429,23.0,3,0,2025,7,1,44,2,13,21,2025-02-13,0,0,0,0,0,2,Jeudi,Février,Bas,0.0
2025-02-13 22:00:00,447.83077834132285,23.1,3,0,2025,7,1,44,2,13,22,2025-02-13,0,0,0,0,0,2,Jeudi,Février,Bas,0.0
2025-02-13 22:30:00,447.3898304143351,23.2,3,0,2025,7,1,44,2,13,22,2025-02-13,0,0,0,0,0,2,Jeudi,Février,Bas,0.0
2025-02-13 23:00:00,437.93987303560783,23.6,3,0,2025,7,1,44,2,13,23,2025-02-13,0,0,0,0,0,2,Jeudi,Février,Bas,0.0
2025-02-13 23:30:00,419.3132043698774,24.0,3,0,2025,7,1,44,2,13,23,2025-02-13,0,0,0,0,0,2,Jeudi,Février,Bas,0.0
2025-02-14 00:00:00,412.8145363479205,24.0,4,0,2025,7,1,45,2,14,0,2025-02-14,0,0,0,0,0,3,Vendredi,Février,Bas,0.0
2025-02-14 01:00:00,381.9910824647535,24.0,4,0,2025,7,1,45,2,14,1,2025-02-14,0,0,0,0,0,3,Vendredi,Février,Bas,0.0
2025-02-14 02:00:00,380.0552631973574,24.0,4,0,2025,7,1,45,2,14,2,2025-02-14,0,0,0,0,0,3,Vendredi,Février,Bas,0.0
2025-02-14 03:00:00,370.8499333334772,24.0,4,0,2025,7,1,45,2,14,3,2025-02-14,0,0,0,0,0,3,Vendredi,Février,Bas,0.0
2025-02-14 04:00:00,354.4128617117036,23.5,4,0,2025,7,1,45,2,14,4,2025-02-14,0,0,0,0,0,3,Vendredi,Février,Bas,0.0
2025-02-14 05:00:00,357.4082872323381,23.0,4,0,2025,7,1,45,2,14,5,2025-02-14,0,0,0,0,0,3,Vendredi,Février,Bas,0.0
2025-02-14 06:00:00,375.98287147294826,23.0,4,0,2025,7,1,45,2,14,6,2025-02-14,0,0,0,0,0,3,Vendredi,Février,Bas,0.0
2025-02-14 07:00:00,405.8075908542464,23.0,4,0,2025,7,1,45,2,14,7,2025-02-14,0,0,0,0,0,3,Vendredi,Février,Bas,0.0
2025-02-14 08:00:00,394.8207487947744,22.5,4,0,2025,7,1,45,2,14,8,2025-02-14,0,0,0,0,0,3,Vendredi,Février,Bas,0.0
2025-02-14 09:00:00,398.430509755788,22.0,4,0,2025,7,1,45,2,14,9,2025-02-14,0,0,0,0,0,3,Vendredi,Février,Bas,0.0
2025-02-14 10:00:00,388.8221250757211,21.5,4,0,2025,7,1,45,2,14,10,2025-02-14,0,0,0,0,0,3,Vendredi,Février,Bas,0.0
2025-02-14 11:00:00,378.0045999850844,21.0,4,0,2025,7,1,45,2,14,11,2025-02-14,0,0,0,0,0,3,Vendredi,Février,Bas,0.0
2025-02-14 12:00:00,379.2869107754526,20.5,4,0,2025,7,1,45,2,14,12,2025-02-14,0,0,0,0,0,3,Vendredi,Février,Bas,0.0
2025-02-14 13:00:00,376.6910638852444,20.0,4,0,2025,7,1,45,2,14,13,2025-02-14,0,0,0,0,0,3,Vendredi,Février,Bas,0.0
2025-02-14 14:00:00,377.0056522152921,19.85,4,0,2025,7,1,45,2,14,14,2025-02-14,0,0,0,0,0,3,Vendredi,Février,Bas,0.0
2025-02-14 15:00:00,420.11154945124673,19.7,4,0,2025,7,1,45,2,14,15,2025-02-14,0,0,0,0,0,3,Vendredi,Février,Bas,0.0
2025-02-14 16:00:00,397.6695553361703,19.35,4,0,2025,7,1,45,2,14,16,2025-02-14,0,0,0,0,0,3,Vendredi,Février,Bas,0.0
2025-02-14 17:00:00,401.596702310721,19.0,4,0,2025,7,1,45,2,14,17,2025-02-14,0,0,0,0,0,3,Vendredi,Février,Bas,0.0
2025-02-14 18:00:00,413.4562462250251,19.0,4,0,2025,7,1,45,2,14,18,2025-02-14,0,0,0,0,0,3,Vendredi,Février,Bas,0.0
2025-02-14 19:00:00,439.19581324837606,19.0,4,0,2025,7,1,45,2,14,19,2025-02-14,0,0,0,0,0,3,Vendredi,Février,Bas,0.0
2025-02-14 19:30:00,469.965360477679,19.4,4,0,2025,7,1,45,2,14,19,2025-02-14,0,0,0,0,0,3,Vendredi,Février,Bas,0.0
2025-02-14 20:00:00,470.2597629814069,19.8,4,0,2025,7,1,45,2,14,20,2025-02-14,0,0,0,0,0,3,Vendredi,Février,Bas,0.0
2025-02-14 20:30:00,477.9492572773138,19.9,4,0,2025,7,1,45,2,14,20,2025-02-14,0,0,0,0,0,3,Vendredi,Février,Bas,0.0
2025-02-14 21:00:00,473.690451874,20.0,4,0,2025,7,1,45,2,14,21,2025-02-14,0,0,0,0,0,3,Vendredi,Février,Bas,0.0
2025-02-14 21:30:00,483.1618524551473,19.5,4,0,2025,7,1,45,2,14,21,2025-02-14,0,0,0,0,0,3,Vendredi,Février,Bas,0.0
2025-02-14 22:00:00,473.2038614938838,19.0,4,0,2025,7,1,45,2,14,22,2025-02-14,0,0,0,0,0,3,Vendredi,Février,Bas,0.0
2025-02-14 22:30:00,466.6820713191004,18.9,4,0,2025,7,1,45,2,14,22,2025-02-14,0,0,0,0,0,3,Vendredi,Février,Bas,0.0
2025-02-14 23:00:00,456.7665151022414,18.8,4,0,2025,7,1,45,2,14,23,2025-02-14,0,0,0,0,0,3,Vendredi,Février,Bas,0.0
2025-02-14 23:30:00,451.0510240705797,18.9,4,0,2025,7,1,45,2,14,23,2025-02-14,0,0,0,0,0,3,Vendredi,Février,Bas,0.0
2025-02-15 00:00:00,425.2875091098401,19.0,5,1,2025,7,1,46,2,15,0,2025-02-15,0,0,0,0,0,4,Samedi,Février,Bas,0.0
2025-02-15 01:00:00,401.3429387098274,18.5,5,1,2025,7,1,46,2,15,1,2025-02-15,0,0,0,0,0,4,Samedi,Février,Bas,0.0
2025-02-15 02:00:00,392.0730123892843,18.0,5,1,2025,7,1,46,2,15,2,2025-02-15,0,0,0,0,0,4,Samedi,Février,Bas,0.0
2025-02-15 03:00:00,381.8657989972071,18.25,5,1,2025,7,1,46,2,15,3,2025-02-15,0,0,0,0,0,4,Samedi,Février,Bas,0.0
2025-02-15 04:00:00,327.7858525074689,18.5,5,1,2025,7,1,46,2,15,4,2025-02-15,0,0,0,0,0,4,Samedi,Février,Bas,0.0
2025-02-15 05:00:00,321.9606101986785,18.25,5,1,2025,7,1,46,2,15,5,2025-02-15,0,0,0,0,0,4,Samedi,Février,Bas,0.0
2025-02-15 06:00:00,333.48296394130307,18.0,5,1,2025,7,1,46,2,15,6,2025-02-15,0,0,0,0,0,4,Samedi,Février,Bas,0.0
2025-02-15 07:00:00,342.80586737523817,18.0,5,1,2025,7,1,46,2,15,7,2025-02-15,0,0,0,0,0,4,Samedi,Février,Bas,0.0
2025-02-15 08:00:00,356.4418018148131,18.0,5,1,2025,7,1,46,2,15,8,2025-02-15,0,0,0,0,0,4,Samedi,Février,Bas,0.0
2025-02-15 09:00:00,393.5869602900369,19.0,5,1,2025,7,1,46,2,15,9,2025-02-15,0,0,0,0,0,4,Samedi,Février,Bas,0.0
2025-02-15 10:00:00,377.84389793036905,20.0,5,1,2025,7,1,46,2,15,10,2025-02-15,0,0,0,0,0,4,Samedi,Février,Bas,0.0
2025-02-15 11:00:00,379.91872098263616,21.0,5,1,2025,7,1,46,2,15,11,2025-02-15,0,0,0,0,0,4,Samedi,Février,Bas,0.0
2025-02-15 12:00:00,360.32719295988994,22.0,5,1,2025,7,1,46,2,15,12,2025-02-15,0,0,0,0,0,4,Samedi,Février,Bas,0.0
2025-02-15 13:00:00,368.2395973605867,23.5,5,1,2025,7,1,46,2,15,13,2025-02-15,0,0,0,0,0,4,Samedi,Février,Bas,0.0
2025-02-15 14:00:00,374.3228069487908,25.0,5,1,2025,7,1,46,2,15,14,2025-02-15,0,0,0,0,0,4,Samedi,Février,Bas,0.0
2025-02-15 15:00:00,372.604695917846,25.65,5,1,2025,7,1,46,2,15,15,2025-02-15,0,0,0,0,0,4,Samedi,Février,Bas,0.0
2025-02-15 16:00:00,388.1124132998519,26.3,5,1,2025,7,1,46,2,15,16,2025-02-15,0,0,0,0,0,4,Samedi,Février,Bas,0.0
2025-02-15 17:00:00,403.84257646321214,26.65,5,1,2025,7,1,46,2,15,17,2025-02-15,0,0,0,0,0,4,Samedi,Février,Bas,0.0
2025-02-15 18:00:00,403.8732102043459,27.0,5,1,2025,7,1,46,2,15,18,2025-02-15,0,0,0,0,0,4,Samedi,Février,Bas,0.0
2025-02-15 19:00:00,408.2351131792722,27.5,5,1,2025,7,1,46,2,15,19,2025-02-15,0,0,0,0,0,4,Samedi,Février,Bas,0.0
2025-02-15 19:30:00,437.8605903726095,28.0,5,1,2025,7,1,46,2,15,19,2025-02-15,0,0,0,0,0,4,Samedi,Février,Bas,0.0
2025-02-15 20:00:00,452.41821817025146,28.1,5,1,2025,7,1,46,2,15,20,2025-02-15,0,0,0,0,0,4,Samedi,Février,Bas,0.0
2025-02-15 20:30:00,450.9312126315144,28.2,5,1,2025,7,1,46,2,15,20,2025-02-15,0,0,0,0,0,4,Samedi,Février,Bas,0.0
2025-02-15 21:00:00,449.4380776651796,28.1,5,1,2025,7,1,46,2,15,21,2025-02-15,0,0,0,0,0,4,Samedi,Février,Bas,0.0
